agent_id,trigger_kind,input_text,skill,duration_ms,cost_usd,tokens_in,tokens_out,retry_count,status
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",3083,0.0,129,67,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3387.3333333333333333""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",3444,0.0,131,78,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}","[""sys_check_log_chain""]",4325,0.0,152,91,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 288}], ""status"": ""ok""}","[""sys_check_trace_coverage"", ""sys_check_trace_coverage""]",3265,0.0,121,68,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 5500}], ""status"": ""ok""}","[""sys_check_observability_stack""]",2998,0.0,129,68,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",2847,0.0,139,63,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.6993006993006993""}], ""status"": ""ok""}","[""sys_check_output_quality""]",3366,0.0,132,66,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6172839506172840""}], ""status"": ""ok""}","[""sys_check_chunking_strategy""]",3399,0.0,133,65,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}","[""sys_check_token_burn""]",2549,0.0,126,48,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],2047,0.0,121,37,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",4018,0.0,125,88,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",4412,0.0,142,100,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 8}], ""status"": ""ok""}","[""sys_check_supervision_coverage""]",2953,0.0,129,65,0,Success
sys_watchdog_mcp,cron-watchdog,"{""category"": ""MCP"", ""agent_id"": ""sys_watchdog_mcp"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_mcp_health""]",2522,0.0,125,54,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 39}], ""status"": ""ok""}","[""sys_check_queue_depth""]",3609,0.0,128,64,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}",[],905,0.0,128,17,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4014,0.0,143,87,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 81}], ""status"": ""ok""}","[""sys_check_vector_health""]",3166,0.0,122,60,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 24}], ""status"": ""ok""}","[""sys_check_api_health""]",3213,0.0,121,63,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",3246,0.0,137,73,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift"", ""sys_check_code_drift""]",4821,0.0,130,103,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status""]",4576,0.0,127,87,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",3068,0.0,128,66,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",3169,0.0,129,73,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3220.5000000000000000""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",3864,0.0,131,78,0,Success
sys_watchdog_security,cron-watchdog,"{""category"": ""Security"", ""agent_id"": ""sys_watchdog_security"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_check_security_events""]",3554,0.0,121,71,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}","[""sys_check_log_chain""]",4443,0.0,152,103,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 286}], ""status"": ""ok""}","[""sys_check_trace_coverage""]",4340,0.0,121,83,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 5524}], ""status"": ""ok""}","[""sys_check_observability_stack""]",3428,0.0,129,77,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",5535,0.0,139,116,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.6993006993006993""}], ""status"": ""ok""}","[""sys_check_output_quality""]",2811,0.0,132,53,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6172839506172840""}], ""status"": ""ok""}","[""sys_check_chunking_strategy""]",3215,0.0,133,64,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",2902,0.0,125,58,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",3683,0.0,142,78,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 8}], ""status"": ""ok""}","[""sys_check_supervision_coverage""]",3489,0.0,129,76,0,Success
sys_watchdog_mcp,cron-watchdog,"{""category"": ""MCP"", ""agent_id"": ""sys_watchdog_mcp"", ""result"": [{""count"": 4}], ""status"": ""ok""}","[""sys_check_mcp_health""]",2540,0.0,125,58,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 83}], ""status"": ""ok""}",[],1441,0.0,122,27,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 39}], ""status"": ""ok""}","[""sys_check_queue_depth""]",3593,0.0,128,67,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4591,0.0,143,88,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 81}], ""status"": ""ok""}","[""sys_check_vector_health""]",2994,0.0,122,62,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_scan_recent_errors""]",2886,0.0,121,49,0,Success
sys_watchdog_db,cron-watchdog,"{""category"": ""Database"", ""agent_id"": ""sys_watchdog_db"", ""result"": [{""pg_size_pretty"": ""34 MB""}], ""status"": ""ok""}","[""sys_check_db_health""]",2596,0.0,126,56,0,Success
sys_watchdog_security,cron-watchdog,"{""category"": ""Security"", ""agent_id"": ""sys_watchdog_security"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],1662,0.0,121,30,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 24}], ""status"": ""ok""}","[""sys_check_api_health""]",2937,0.0,121,64,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",3826,0.0,137,79,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",3809,0.0,130,78,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status""]",4320,0.0,127,80,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",3435,0.0,128,72,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.7407407407407407""}], ""status"": ""ok""}",[],1765,0.0,132,35,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",2784,0.0,129,53,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3443.0000000000000000""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",3747,0.0,131,76,0,Success
sys_watchdog_log,cron-watchdog,"{""category"": ""Logs"", ""agent_id"": ""sys_watchdog_log"", ""status"": ""error"", ""error"": ""UndefinedTable: relation \""audit_chain\"" does not exist\nLINE 1: SELECT COUNT(*) FROM audit_chain WHERE created_at > NOW() - ...\n                             ^\n""}","[""sys_check_log_chain""]",3689,0.0,152,80,0,Success
sys_watchdog_trace,cron-watchdog,"{""category"": ""Trace"", ""agent_id"": ""sys_watchdog_trace"", ""result"": [{""count"": 288}], ""status"": ""ok""}","[""sys_check_trace_coverage""]",3180,0.0,121,67,0,Success
sys_watchdog_observability,cron-watchdog,"{""category"": ""Observability"", ""agent_id"": ""sys_watchdog_observability"", ""result"": [{""count"": 5548}], ""status"": ""ok""}","[""sys_check_observability_stack""]",2526,0.0,129,52,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6144578313253012""}], ""status"": ""ok""}",[],1488,0.0,133,31,0,Success
sys_watchdog_pii,cron-watchdog,"{""category"": ""PII"", ""agent_id"": ""sys_watchdog_pii"", ""result"": ""(scans agent_invocation.output_text for email/phone/SSN patterns)"", ""status"": ""narrative""}","[""sys_check_pii_redaction""]",3564,0.0,139,74,0,Success
sys_watchdog_output_eval,cron-watchdog,"{""category"": ""Output Eval"", ""agent_id"": ""sys_watchdog_output_eval"", ""result"": [{""avg"": ""4.6993006993006993""}], ""status"": ""ok""}","[""sys_check_output_quality""]",3736,0.0,132,70,0,Success
sys_watchdog_chunking,cron-watchdog,"{""category"": ""Chunking"", ""agent_id"": ""sys_watchdog_chunking"", ""result"": [{""avg"": ""61.6172839506172840""}], ""status"": ""ok""}","[""sys_check_chunking_strategy""]",3027,0.0,133,52,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}","[""sys_check_token_burn""]",2910,0.0,126,57,0,Success
sys_watchdog_embedding,cron-watchdog,"{""category"": ""Embedding"", ""agent_id"": ""sys_watchdog_embedding"", ""result"": ""(checks knowledge_base.review_date)"", ""status"": ""narrative""}","[""sys_check_embedding_version""]",3555,0.0,125,68,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}",[],1050,0.0,126,21,0,Success
sys_watchdog_vector_search,cron-watchdog,"{""category"": ""Vector Search"", ""agent_id"": ""sys_watchdog_vector_search"", ""result"": ""(invokes /api/v1/ril/knowledge/search?q=test \u00b7 measures latency)"", ""status"": ""narrative""}","[""sys_check_vector_recall""]",3970,0.0,142,67,0,Success
sys_watchdog_supervise,cron-watchdog,"{""category"": ""Supervise"", ""agent_id"": ""sys_watchdog_supervise"", ""result"": [{""count"": 8}], ""status"": ""ok""}","[""sys_check_supervision_coverage""]",3310,0.0,129,62,0,Success
sys_watchdog_jobs,cron-watchdog,"{""category"": ""Jobs"", ""agent_id"": ""sys_watchdog_jobs"", ""result"": [{""queue_status"": ""Pending"", ""count"": 39}], ""status"": ""ok""}","[""sys_check_queue_depth""]",4661,0.0,128,62,0,Success
sys_watchdog_cron,cron-watchdog,"{""category"": ""Cron"", ""agent_id"": ""sys_watchdog_cron"", ""result"": ""ls -t jobs/reports/*/cron.log 2>/dev/null | head -3"", ""status"": ""narrative""}","[""sys_check_cron_freshness""]",4658,0.0,143,86,0,Success
sys_watchdog_vector,cron-watchdog,"{""category"": ""Vector DB"", ""agent_id"": ""sys_watchdog_vector"", ""result"": [{""count"": 81}], ""status"": ""ok""}","[""sys_check_vector_health""]",4048,0.0,122,72,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}",[],1909,0.0,121,34,0,Success
sys_watchdog_errors,cron-watchdog,"{""category"": ""Errors"", ""agent_id"": ""sys_watchdog_errors"", ""result"": [{""count"": 0}], ""status"": ""ok""}","[""sys_scan_recent_errors""]",3645,0.0,121,59,0,Success
sys_watchdog_db,cron-watchdog,"{""category"": ""Database"", ""agent_id"": ""sys_watchdog_db"", ""result"": [{""pg_size_pretty"": ""35 MB""}], ""status"": ""ok""}","[""sys_check_db_health""]",2997,0.0,126,63,0,Success
sys_watchdog_api,cron-watchdog,"{""category"": ""API"", ""agent_id"": ""sys_watchdog_api"", ""result"": [{""count"": 23}], ""status"": ""ok""}","[""sys_check_api_health""]",2833,0.0,121,62,0,Success
sys_watchdog_frontend,cron-watchdog,"{""category"": ""Frontend"", ""agent_id"": ""sys_watchdog_frontend"", ""result"": ""(no DB query \u00b7 checks frontend/dist/ + last vitest run)"", ""status"": ""narrative""}","[""sys_check_frontend_build""]",4467,0.0,137,79,0,Success
sys_watchdog_logic,cron-watchdog,"{""category"": ""Code"", ""agent_id"": ""sys_watchdog_logic"", ""result"": ""(read backend/contracts/MANIFEST.json mtime)"", ""status"": ""narrative""}","[""sys_check_code_drift""]",4072,0.0,130,72,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}",[],2509,0.0,128,43,0,Success
sys_watchdog_status,cron-watchdog,"{""category"": ""Status"", ""agent_id"": ""sys_watchdog_status"", ""result"": ""(reads jobs/reports/watchdog/*.json)"", ""status"": ""narrative""}","[""sys_aggregate_status"", ""None""]",4807,0.0,127,98,0,Success
sys_watchdog_scalability,cron-watchdog,"{""category"": ""Scalability"", ""agent_id"": ""sys_watchdog_scalability"", ""result"": [{""max"": ""0.00""}], ""status"": ""ok""}","[""sys_check_scalability""]",4703,0.0,128,74,0,Success
sys_watchdog_load,cron-watchdog,"{""category"": ""Load"", ""agent_id"": ""sys_watchdog_load"", ""result"": ""(reads jobs/reports/load-testing/*.md mtime)"", ""status"": ""narrative""}","[""sys_check_load_test""]",3955,0.0,129,69,0,Success
sys_watchdog_performance,cron-watchdog,"{""category"": ""Performance"", ""agent_id"": ""sys_watchdog_performance"", ""result"": [{""avg"": ""3633.2272727272727273""}], ""status"": ""ok""}","[""sys_check_latency_percentiles""]",4720,0.0,131,79,0,Success
sys_watchdog_tokens,cron-watchdog,"{""category"": ""Tokens"", ""agent_id"": ""sys_watchdog_tokens"", ""result"": [{""sum"": ""0.0000""}], ""status"": ""ok""}","[""sys_check_token_burn""]",3504,0.0,126,60,0,Success
